query;Binary cos precision;Binary cos recall;Binary Cosine f_measure;Binary euclid precision;Binary euclid recall;Binary euclid f_measure;Term cos precision;Term cos recall;Term cos f_measure;Term euclid precision;Term euclid recall;Term cos f_measure;Tf_idf cos precision;Tf_idf cos recall;Tf_idf cos f_measure;Tf_idf euclid precision;Tf_idf euclid recall;Tf_idf euclid f_measure
1;0.2;0.13793103448275862;0.16326530612244897;0.1;0.06896551724137931;0.08163265306122448;0.35;0.2413793103448276;0.2857142857142857;0.15;0.10344827586206896;0.12244897959183673;0.3;0.20689655172413793;0.24489795918367346;0.25;0.1724137931034483;0.20408163265306123
2;0.05;0.04;0.044444444444444446;0.0;0.0;0;0.15;0.12;0.1333333333333333;0.0;0.0;0;0.25;0.2;0.22222222222222224;0.25;0.2;0.22222222222222224
3;0.2;0.4444444444444444;0.2758620689655173;0.15;0.3333333333333333;0.20689655172413793;0.3;0.6666666666666666;0.41379310344827586;0.1;0.2222222222222222;0.13793103448275865;0.4;0.8888888888888888;0.5517241379310346;0.4;0.8888888888888888;0.5517241379310346
4;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.1;0.6666666666666666;0.1739130434782609
5;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003
6;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
7;0.15;0.5;0.23076923076923075;0.05;0.16666666666666666;0.07692307692307691;0.15;0.5;0.23076923076923075;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;0.15384615384615383
8;0.15;0.25;0.18749999999999997;0.05;0.08333333333333333;0.0625;0.15;0.25;0.18749999999999997;0.0;0.0;0;0.25;0.4166666666666667;0.3125;0.2;0.3333333333333333;0.25
9;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.15;0.75;0.24999999999999997
10;0.25;0.5555555555555556;0.3448275862068966;0.05;0.1111111111111111;0.06896551724137932;0.1;0.2222222222222222;0.13793103448275865;0.05;0.1111111111111111;0.06896551724137932;0.15;0.3333333333333333;0.20689655172413793;0.15;0.3333333333333333;0.20689655172413793
11;0.05;0.125;0.07142857142857144;0.0;0.0;0;0.1;0.25;0.14285714285714288;0.0;0.0;0;0.15;0.375;0.21428571428571425;0.15;0.375;0.21428571428571425
12;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.2;0.6666666666666666;0.30769230769230765;0.2;0.6666666666666666;0.30769230769230765
13;0.05;0.2;0.08000000000000002;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.2;0.08000000000000002;0.05;0.2;0.08000000000000002
14;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.05;0.3333333333333333;0.08695652173913045
15;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.1;0.6666666666666666;0.1739130434782609
16;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.15;0.75;0.24999999999999997
17;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.1;0.6666666666666666;0.1739130434782609
18;0.05;0.25;0.08333333333333334;0.0;0.0;0;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.1;0.5;0.16666666666666669;0.1;0.5;0.16666666666666669
19;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
20;0.25;0.5;0.3333333333333333;0.0;0.0;0;0.15;0.3;0.2;0.0;0.0;0;0.4;0.8;0.5333333333333333;0.4;0.8;0.5333333333333333
21;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.15;0.6;0.24;0.15;0.6;0.24
22;0.0;0.0;0;0.05;0.5;0.09090909090909091;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
23;0.05;0.030303030303030304;0.03773584905660378;0.0;0.0;0;0.05;0.030303030303030304;0.03773584905660378;0.0;0.0;0;0.25;0.15151515151515152;0.18867924528301888;0.25;0.15151515151515152;0.18867924528301888
24;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.5;0.16666666666666669;0.1;0.5;0.16666666666666669
25;0.05;0.1;0.06666666666666667;0.0;0.0;0;0.15;0.3;0.2;0.0;0.0;0;0.4;0.8;0.5333333333333333;0.35;0.7;0.4666666666666667
26;0.05;0.14285714285714285;0.07407407407407408;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408
27;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.15;0.75;0.24999999999999997
28;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
29;0.25;0.5;0.3333333333333333;0.05;0.1;0.06666666666666667;0.0;0.0;0;0.0;0.0;0;0.3;0.6;0.4;0.3;0.6;0.4
30;0.1;0.25;0.14285714285714288;0.0;0.0;0;0.05;0.125;0.07142857142857144;0.0;0.0;0;0.1;0.25;0.14285714285714288;0.1;0.25;0.14285714285714288
31;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.5;0.09090909090909091;0.05;0.5;0.09090909090909091
32;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.1;0.2857142857142857;0.14814814814814817;0.1;0.2857142857142857;0.14814814814814817
33;0.2;1.0;0.33333333333333337;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.0;0.0;0;0.2;1.0;0.33333333333333337;0.2;1.0;0.33333333333333337
34;0.2;0.5714285714285714;0.29629629629629634;0.0;0.0;0;0.15;0.42857142857142855;0.2222222222222222;0.0;0.0;0;0.25;0.7142857142857143;0.37037037037037035;0.25;0.7142857142857143;0.37037037037037035
35;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
36;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0
37;0.1;0.2;0.13333333333333333;0.0;0.0;0;0.15;0.3;0.2;0.0;0.0;0;0.3;0.6;0.4;0.3;0.6;0.4
38;0.0;0.0;0;0.0;0.0;0;0.1;0.18181818181818182;0.12903225806451613;0.0;0.0;0;0.1;0.18181818181818182;0.12903225806451613;0.1;0.18181818181818182;0.12903225806451613
39;0.0;0.0;0;0.0;0.0;0;0.1;0.14285714285714285;0.11764705882352941;0.0;0.0;0;0.2;0.2857142857142857;0.23529411764705882;0.2;0.2857142857142857;0.23529411764705882
40;0.0;0.0;0;0.0;0.0;0;0.05;0.07692307692307693;0.060606060606060615;0.0;0.0;0;0.1;0.15384615384615385;0.12121212121212123;0.1;0.15384615384615385;0.12121212121212123
41;0.05;0.25;0.08333333333333334;0.0;0.0;0;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.1;0.5;0.16666666666666669
42;0.15;0.5;0.23076923076923075;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.15;0.5;0.23076923076923075;0.15;0.5;0.23076923076923075
43;0.25;0.7142857142857143;0.37037037037037035;0.0;0.0;0;0.2;0.5714285714285714;0.29629629629629634;0.0;0.0;0;0.3;0.8571428571428571;0.4444444444444444;0.3;0.8571428571428571;0.4444444444444444
44;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
45;0.15;0.23076923076923078;0.18181818181818185;0.0;0.0;0;0.1;0.15384615384615385;0.12121212121212123;0.0;0.0;0;0.15;0.23076923076923078;0.18181818181818185;0.15;0.23076923076923078;0.18181818181818185
46;0.2;0.25;0.22222222222222224;0.0;0.0;0;0.3;0.375;0.33333333333333326;0.0;0.0;0;0.3;0.375;0.33333333333333326;0.3;0.375;0.33333333333333326
47;0.35;0.4666666666666667;0.4;0.0;0.0;0;0.3;0.4;0.34285714285714286;0.0;0.0;0;0.35;0.4666666666666667;0.4;0.35;0.4666666666666667;0.4
48;0.2;0.3333333333333333;0.25;0.0;0.0;0;0.15;0.25;0.18749999999999997;0.0;0.0;0;0.2;0.3333333333333333;0.25;0.2;0.3333333333333333;0.25
49;0.15;1.0;0.2608695652173913;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
50;0.05;0.14285714285714285;0.07407407407407408;0.05;0.14285714285714285;0.07407407407407408;0.0;0.0;0;0.05;0.14285714285714285;0.07407407407407408;0.0;0.0;0;0.0;0.0;0
51;0.05;0.09090909090909091;0.06451612903225806;0.05;0.09090909090909091;0.06451612903225806;0.1;0.18181818181818182;0.12903225806451613;0.0;0.0;0;0.15;0.2727272727272727;0.19354838709677416;0.15;0.2727272727272727;0.19354838709677416
52;0.1;0.4;0.16000000000000003;0.0;0.0;0;0.0;0.0;0;0.05;0.2;0.08000000000000002;0.25;1.0;0.4;0.25;1.0;0.4
53;0.1;0.18181818181818182;0.12903225806451613;0.05;0.09090909090909091;0.06451612903225806;0.1;0.18181818181818182;0.12903225806451613;0.0;0.0;0;0.15;0.2727272727272727;0.19354838709677416;0.1;0.18181818181818182;0.12903225806451613
54;0.15;0.3;0.2;0.0;0.0;0;0.1;0.2;0.13333333333333333;0.0;0.0;0;0.1;0.2;0.13333333333333333;0.1;0.2;0.13333333333333333
55;0.2;0.36363636363636365;0.25806451612903225;0.05;0.09090909090909091;0.06451612903225806;0.2;0.36363636363636365;0.25806451612903225;0.0;0.0;0;0.25;0.45454545454545453;0.3225806451612903;0.25;0.45454545454545453;0.3225806451612903
56;0.25;0.45454545454545453;0.3225806451612903;0.0;0.0;0;0.05;0.09090909090909091;0.06451612903225806;0.0;0.0;0;0.2;0.36363636363636365;0.25806451612903225;0.2;0.36363636363636365;0.25806451612903225
57;0.05;0.06666666666666667;0.05714285714285715;0.0;0.0;0;0.05;0.06666666666666667;0.05714285714285715;0.0;0.0;0;0.2;0.26666666666666666;0.2285714285714286;0.2;0.26666666666666666;0.2285714285714286
58;0.1;0.2;0.13333333333333333;0.05;0.1;0.06666666666666667;0.1;0.2;0.13333333333333333;0.0;0.0;0;0.2;0.4;0.26666666666666666;0.2;0.4;0.26666666666666666
59;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
60;0.2;0.6666666666666666;0.30769230769230765;0.1;0.3333333333333333;0.15384615384615383;0.15;0.5;0.23076923076923075;0.05;0.16666666666666666;0.07692307692307691;0.2;0.6666666666666666;0.30769230769230765;0.2;0.6666666666666666;0.30769230769230765
61;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.15;0.5;0.23076923076923075;0.15;0.5;0.23076923076923075
62;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.05;0.16666666666666666;0.07692307692307691
63;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
64;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.05;0.3333333333333333;0.08695652173913045
65;0.35;0.4375;0.38888888888888884;0.15;0.1875;0.16666666666666663;0.35;0.4375;0.38888888888888884;0.05;0.0625;0.05555555555555556;0.35;0.4375;0.38888888888888884;0.35;0.4375;0.38888888888888884
66;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.15;0.5;0.23076923076923075;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;0.15384615384615383
67;0.35;0.4666666666666667;0.4;0.2;0.26666666666666666;0.2285714285714286;0.3;0.4;0.34285714285714286;0.05;0.06666666666666667;0.05714285714285715;0.45;0.6;0.5142857142857143;0.45;0.6;0.5142857142857143
68;0.0;0.0;0;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.05;0.16666666666666666;0.07692307692307691
69;0.0;0.0;0;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
70;0.15;0.2727272727272727;0.19354838709677416;0.0;0.0;0;0.2;0.36363636363636365;0.25806451612903225;0.0;0.0;0;0.2;0.36363636363636365;0.25806451612903225;0.2;0.36363636363636365;0.25806451612903225
71;0.05;0.1111111111111111;0.06896551724137932;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.2222222222222222;0.13793103448275865;0.1;0.2222222222222222;0.13793103448275865
72;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.05555555555555555;0.052631578947368425;0.05;0.05555555555555555;0.052631578947368425
73;0.2;0.19047619047619047;0.1951219512195122;0.0;0.0;0;0.05;0.047619047619047616;0.04878048780487805;0.0;0.0;0;0.35;0.3333333333333333;0.3414634146341463;0.3;0.2857142857142857;0.2926829268292683
74;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.2857142857142857;0.14814814814814817;0.05;0.14285714285714285;0.07407407407407408
75;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.1;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;0.15384615384615383
76;0.1;0.25;0.14285714285714288;0.05;0.125;0.07142857142857144;0.0;0.0;0;0.05;0.125;0.07142857142857144;0.2;0.5;0.28571428571428575;0.2;0.5;0.28571428571428575
77;0.2;0.5714285714285714;0.29629629629629634;0.05;0.14285714285714285;0.07407407407407408;0.1;0.2857142857142857;0.14814814814814817;0.05;0.14285714285714285;0.07407407407407408;0.25;0.7142857142857143;0.37037037037037035;0.25;0.7142857142857143;0.37037037037037035
78;0.1;0.5;0.16666666666666669;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.15;0.75;0.24999999999999997;0.1;0.5;0.16666666666666669
79;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.15;0.5;0.23076923076923075;0.0;0.0;0;0.1;0.3333333333333333;0.15384615384615383;0.1;0.3333333333333333;0.15384615384615383
80;0.05;0.2;0.08000000000000002;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003
81;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.05;0.3333333333333333;0.08695652173913045;0.0;0.0;0;0.15;1.0;0.2608695652173913;0.1;0.6666666666666666;0.1739130434782609
82;0.1;0.3333333333333333;0.15384615384615383;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.15;0.5;0.23076923076923075;0.15;0.5;0.23076923076923075
83;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.1;0.4;0.16000000000000003;0.1;0.4;0.16000000000000003
84;0.0;0.0;0;0.0;0.0;0;0.15;0.25;0.18749999999999997;0.0;0.0;0;0.15;0.25;0.18749999999999997;0.15;0.25;0.18749999999999997
85;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
86;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.05;0.3333333333333333;0.08695652173913045
87;0.05;0.1111111111111111;0.06896551724137932;0.0;0.0;0;0.05;0.1111111111111111;0.06896551724137932;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
88;0.3;0.8571428571428571;0.4444444444444444;0.0;0.0;0;0.25;0.7142857142857143;0.37037037037037035;0.0;0.0;0;0.35;1.0;0.5185185185185185;0.35;1.0;0.5185185185185185
89;0.2;0.5714285714285714;0.29629629629629634;0.0;0.0;0;0.25;0.7142857142857143;0.37037037037037035;0.0;0.0;0;0.25;0.7142857142857143;0.37037037037037035;0.25;0.7142857142857143;0.37037037037037035
90;0.1;0.14285714285714285;0.11764705882352941;0.0;0.0;0;0.2;0.2857142857142857;0.23529411764705882;0.0;0.0;0;0.4;0.5714285714285714;0.47058823529411764;0.35;0.5;0.4117647058823529
91;0.15;0.3;0.2;0.0;0.0;0;0.15;0.3;0.2;0.0;0.0;0;0.2;0.4;0.26666666666666666;0.15;0.3;0.2
92;0.15;0.21428571428571427;0.1764705882352941;0.0;0.0;0;0.05;0.07142857142857142;0.058823529411764705;0.0;0.0;0;0.45;0.6428571428571429;0.5294117647058824;0.45;0.6428571428571429;0.5294117647058824
93;0.1;1.0;0.18181818181818182;0.0;0.0;0;0.1;1.0;0.18181818181818182;0.0;0.0;0;0.1;1.0;0.18181818181818182;0.1;1.0;0.18181818181818182
94;0.2;0.3076923076923077;0.24242424242424246;0.0;0.0;0;0.25;0.38461538461538464;0.30303030303030304;0.0;0.0;0;0.35;0.5384615384615384;0.4242424242424242;0.35;0.5384615384615384;0.4242424242424242
95;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.1;0.6666666666666666;0.1739130434782609;0.0;0.0;0;0.15;1.0;0.2608695652173913;0.15;1.0;0.2608695652173913
96;0.2;0.2857142857142857;0.23529411764705882;0.0;0.0;0;0.05;0.07142857142857142;0.058823529411764705;0.0;0.0;0;0.35;0.5;0.4117647058823529;0.35;0.5;0.4117647058823529
97;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0
98;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.0;0.0;0;0.05;0.16666666666666666;0.07692307692307691;0.05;0.16666666666666666;0.07692307692307691
99;0.05;0.2;0.08000000000000002;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.05;0.2;0.08000000000000002;0.05;0.2;0.08000000000000002
100;0.15;0.3;0.2;0.0;0.0;0;0.2;0.4;0.26666666666666666;0.0;0.0;0;0.25;0.5;0.3333333333333333;0.25;0.5;0.3333333333333333
101;0.1;0.2857142857142857;0.14814814814814817;0.0;0.0;0;0.15;0.42857142857142855;0.2222222222222222;0.0;0.0;0;0.25;0.7142857142857143;0.37037037037037035;0.25;0.7142857142857143;0.37037037037037035
